Id,Number of Records,Petal Length Cm,Petal Width Cm,Sepal Length Cm & Sepal Width Cm (clusters),Sepal Length Cm,Sepal Width Cm,Species
52,1,1.4,0.2,Cluster 3,5.1,3.5,Iris-Tine
53,1,1.4,0.2,Cluster 4,5.12,3,Iris-Tine
54,1,1.3,0.2,Cluster 5,5.14,3.2,Iris-Tine
55,1,1.5,0.2,Cluster 6,5.16,3.1,Iris-Tine
56,1,1.4,0.2,Cluster 7,5.18,3.6,Iris-Tine
57,1,1.7,0.4,Cluster 8,5.2,3.9,Iris-Tine
58,1,1.4,0.3,Cluster 9,5.22,3.4,Iris-Tine
59,1,1.5,0.2,Cluster 10,5.24,3.4,Iris-Tine
60,1,1.4,0.2,Cluster 11,5.26,2.9,Iris-Tine
61,1,1.5,0.1,Cluster 12,5.28,3.1,Iris-Tine
62,1,1.5,0.2,Cluster 13,5.3,3.7,Iris-Tine
63,1,1.6,0.2,Cluster 14,5.32,3.4,Iris-Tine
64,1,1.4,0.1,Cluster 15,5.34,3,Iris-Tine
65,1,1.1,0.1,Cluster 16,5.36,3,Iris-Tine
66,1,1.2,0.2,Cluster 17,5.38,4,Iris-Tine
67,1,1.5,0.4,Cluster 18,5.4,4.4,Iris-Tine
68,1,1.3,0.4,Cluster 19,5.42,3.9,Iris-Tine
69,1,1.4,0.3,Cluster 20,5.44,3.5,Iris-Tine
70,1,1.7,0.3,Cluster 21,5.46,3.8,Iris-Tine
71,1,1.5,0.3,Cluster 22,5.48,3.8,Iris-Tine
72,1,1.7,0.2,Cluster 23,5.5,3.4,Iris-Tine
73,1,1.5,0.4,Cluster 24,5.52,3.7,Iris-Tine
74,1,1,0.2,Cluster 25,5.54,3.6,Iris-Tine
75,1,1.7,0.5,Cluster 26,5.56,3.3,Iris-Tine
76,1,1.9,0.2,Cluster 27,5.58,3.4,Iris-Tine
77,1,1.6,0.2,Cluster 28,5.6,3,Iris-Tine
78,1,1.6,0.4,Cluster 29,5.62,3.4,Iris-Tine
79,1,1.5,0.2,Cluster 30,5.64,3.5,Iris-Tine
80,1,1.4,0.2,Cluster 31,5.66,3.4,Iris-Tine
81,1,1.6,0.2,Cluster 32,5.68,3.2,Iris-Tine
82,1,1.6,0.2,Cluster 33,5.7,3.1,Iris-Tine
83,1,1.5,0.4,Cluster 34,5.72,3.4,Iris-Tine
84,1,1.5,0.1,Cluster 35,5.74,4.1,Iris-Tine
85,1,1.4,0.2,Cluster 36,5.76,4.2,Iris-Tine
86,1,1.5,0.1,Cluster 37,5.78,3.1,Iris-Tine
87,1,1.2,0.2,Cluster 38,5.8,3.2,Iris-Tine
88,1,1.3,0.2,Cluster 39,5.82,3.5,Iris-Tine
89,1,1.5,0.1,Cluster 40,5.84,3.1,Iris-Tine
90,1,1.3,0.2,Cluster 41,5.86,3,Iris-Tine
91,1,1.5,0.2,Cluster 42,5.88,3.4,Iris-Tine
92,1,1.3,0.3,Cluster 43,5.9,3.5,Iris-Tine
93,1,1.3,0.3,Cluster 44,5.92,2.3,Iris-Tine
94,1,1.3,0.2,Cluster 45,5.94,3.2,Iris-Tine
95,1,1.6,0.6,Cluster 46,5.96,3.5,Iris-Tine
96,1,1.9,0.4,Cluster 47,5.98,3.8,Iris-Tine
97,1,1.4,0.3,Cluster 48,6,3,Iris-Tine
98,1,1.6,0.2,Cluster 49,6.02,3.8,Iris-Tine
99,1,1.4,0.2,Cluster 50,6.04,3.2,Iris-Tine
100,1,1.5,0.2,Cluster 51,6.06,3.7,Iris-Tine
101,1,1.4,0.2,Cluster 52,6.08,3.3,Iris-Tine
